#***********************************************************************
#dataSpec_PDB.m -  (January, 16th 2017)
#***********************************************************************
# [1] = wavelength (nm)
# [2] = refractive index of leaf material
# [3] = specific absorption coefficient of chlorophyll (a+b) (cm2.microg-1)
# [4] = specific absorption coefficient of carotenoids (cm2.microg-1)
# [5] = specific absorption coefficient of Anthocyanins (cm2.microg-1)
# [6] = specific absorption coefficient of brown pigments (arbitrary units)
# [7] = specific absorption coefficient of water (cm-1)
# [8] = specific absorption coefficient of dry matter (cm2.g-1)
# Reference: 
# Féret, Gitelson, Noble & Jacqumoud (2017). PROSPECT-D: Towards modeling 
# leaf optical properties through a complete lifecycle
# Remote Sensing of Environment, 
# DOI: 
# The specific absorption coefficient corresponding to brown pigment is
# provided by Frederic Baret (EMMAH, INRA Avignon, baret@avignon.inra.fr)
# and used with his autorization.
# ***********************************************************************  
 943 	 1.4321 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 8.65000e-03 	 2.10600e-01 	 2.30000e+00 
 944 	 1.4320 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 8.55700e-03 	 2.18700e-01 	 2.30000e+00 
 945 	 1.4320 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 8.46400e-03 	 2.28700e-01 	 2.30000e+00 
 946 	 1.4320 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 8.37100e-03 	 2.38600e-01 	 2.30000e+00 
 947 	 1.4319 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 8.27900e-03 	 2.46800e-01 	 2.30000e+00 
 948 	 1.4319 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 8.18700e-03 	 2.54200e-01 	 2.30000e+00 
 949 	 1.4318 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 8.09500e-03 	 2.70100e-01 	 2.30000e+00 
 950 	 1.4318 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 8.00400e-03 	 2.97600e-01 	 2.30000e+00 
 951 	 1.4318 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.91300e-03 	 3.15300e-01 	 2.30000e+00 
 952 	 1.4317 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.82200e-03 	 3.27400e-01 	 2.30000e+00 
 953 	 1.4317 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.73200e-03 	 3.43800e-01 	 2.30000e+00 
 954 	 1.4316 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.64100e-03 	 3.62200e-01 	 2.30000e+00 
 955 	 1.4316 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.55200e-03 	 3.78500e-01 	 2.30000e+00 
 956 	 1.4316 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.46200e-03 	 3.93000e-01 	 2.30000e+00 
 957 	 1.4315 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.37300e-03 	 4.06800e-01 	 2.30000e+00 
 958 	 1.4315 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.28400e-03 	 4.18400e-01 	 2.30000e+00 
 959 	 1.4314 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.19500e-03 	 4.27300e-01 	 2.30000e+00 
 960 	 1.4314 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.10700e-03 	 4.38500e-01 	 2.30000e+00 
 961 	 1.4313 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.01900e-03 	 4.53800e-01 	 2.30000e+00 
 962 	 1.4313 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.93200e-03 	 4.61100e-01 	 2.30000e+00 
 963 	 1.4312 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.84400e-03 	 4.63300e-01 	 2.30000e+00 
 964 	 1.4312 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.75800e-03 	 4.66300e-01 	 2.30000e+00 
 965 	 1.4311 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.67100e-03 	 4.70100e-01 	 2.30000e+00 
 966 	 1.4310 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.58500e-03 	 4.73300e-01 	 2.30000e+00 
 967 	 1.4310 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.49900e-03 	 4.75600e-01 	 2.30000e+00 
 968 	 1.4309 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.41400e-03 	 4.77200e-01 	 2.30000e+00 
 969 	 1.4309 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.32900e-03 	 4.78500e-01 	 2.30000e+00 
 970 	 1.4308 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.24400e-03 	 4.80000e-01 	 2.30000e+00 
 971 	 1.4307 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.16000e-03 	 4.81400e-01 	 2.30000e+00 
 972 	 1.4307 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.07600e-03 	 4.82700e-01 	 2.30000e+00 
 973 	 1.4306 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.99300e-03 	 4.84300e-01 	 2.30000e+00 
 974 	 1.4306 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.91000e-03 	 4.86400e-01 	 2.30000e+00 
 975 	 1.4305 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.82700e-03 	 4.87000e-01 	 2.30000e+00 
 976 	 1.4304 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.74500e-03 	 4.86700e-01 	 2.30000e+00 
 977 	 1.4304 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.66300e-03 	 4.86400e-01 	 2.30000e+00 
 978 	 1.4303 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.58100e-03 	 4.85700e-01 	 2.30000e+00 
 979 	 1.4303 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.50000e-03 	 4.84100e-01 	 2.30000e+00 
 980 	 1.4302 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.41900e-03 	 4.82100e-01 	 2.30000e+00 
 981 	 1.4301 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.33900e-03 	 4.80400e-01 	 2.30000e+00 
 982 	 1.4300 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.25900e-03 	 4.78600e-01 	 2.30000e+00 
 983 	 1.4300 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.18000e-03 	 4.76400e-01 	 2.30000e+00 
 984 	 1.4299 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.10100e-03 	 4.73800e-01 	 2.30000e+00 
 985 	 1.4298 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.02300e-03 	 4.71000e-01 	 2.30000e+00 
 986 	 1.4297 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.94500e-03 	 4.67700e-01 	 2.30000e+00 
 987 	 1.4297 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.86700e-03 	 4.64100e-01 	 2.30000e+00 
 988 	 1.4296 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.79000e-03 	 4.60400e-01 	 2.30000e+00 
 989 	 1.4296 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.71300e-03 	 4.57000e-01 	 2.30000e+00 
 990 	 1.4295 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.63700e-03 	 4.53200e-01 	 2.30000e+00 
 991 	 1.4294 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.56100e-03 	 4.48200e-01 	 2.30000e+00 
 992 	 1.4293 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.48600e-03 	 4.43400e-01 	 2.30000e+00 
 993 	 1.4293 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.41100e-03 	 4.39700e-01 	 2.30000e+00 
 994 	 1.4292 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.33700e-03 	 4.36200e-01 	 2.30000e+00 
 995 	 1.4291 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.26300e-03 	 4.31600e-01 	 2.30000e+00 
 996 	 1.4290 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.19000e-03 	 4.26500e-01 	 2.30000e+00 
 997 	 1.4289 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.11700e-03 	 4.21500e-01 	 2.30000e+00 
 998 	 1.4289 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.04400e-03 	 4.16800e-01 	 2.30000e+00 
 999 	 1.4288 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.97200e-03 	 4.12100e-01 	 2.30000e+00 
1000 	 1.4287 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.90100e-03 	 4.07200e-01 	 2.30000e+00 
1001 	 1.4286 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.83000e-03 	 4.01700e-01 	 2.30000e+00 
1002 	 1.4285 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.76000e-03 	 3.96300e-01 	 2.30000e+00 
1003 	 1.4285 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.69000e-03 	 3.91500e-01 	 2.30000e+00 
1004 	 1.4284 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.62000e-03 	 3.86800e-01 	 2.30000e+00 
1005 	 1.4283 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.55200e-03 	 3.81600e-01 	 2.30000e+00 
1006 	 1.4282 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.48300e-03 	 3.76000e-01 	 2.30000e+00 
1007 	 1.4281 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.41600e-03 	 3.70100e-01 	 2.30000e+00 
1008 	 1.4281 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.34800e-03 	 3.64000e-01 	 2.30000e+00 
1009 	 1.4280 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.28200e-03 	 3.58100e-01 	 2.30000e+00 
1010 	 1.4279 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.21500e-03 	 3.52100e-01 	 2.30000e+00 
1011 	 1.4278 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.15000e-03 	 3.46100e-01 	 2.30000e+00 
1012 	 1.4277 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.08500e-03 	 3.40200e-01 	 2.30000e+00 
1013 	 1.4276 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.02000e-03 	 3.34900e-01 	 2.30000e+00 
1014 	 1.4275 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.95600e-03 	 3.29700e-01 	 2.30000e+00 
1015 	 1.4274 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.89300e-03 	 3.24300e-01 	 2.30000e+00 
1016 	 1.4273 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.83000e-03 	 3.19100e-01 	 2.30000e+00 
1017 	 1.4272 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.76800e-03 	 3.14100e-01 	 2.30000e+00 
1018 	 1.4272 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.70600e-03 	 3.08600e-01 	 2.30000e+00 
1019 	 1.4271 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.64500e-03 	 3.02200e-01 	 2.30000e+00 
1020 	 1.4270 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.58500e-03 	 2.95700e-01 	 2.30000e+00 
1021 	 1.4269 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.52500e-03 	 2.89700e-01 	 2.30000e+00 
1022 	 1.4268 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.46500e-03 	 2.84000e-01 	 2.30000e+00 
1023 	 1.4267 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.40700e-03 	 2.78200e-01 	 2.30000e+00 
1024 	 1.4266 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.34800e-03 	 2.72400e-01 	 2.30000e+00 
1025 	 1.4265 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.29100e-03 	 2.67200e-01 	 2.30000e+00 
1026 	 1.4264 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.23400e-03 	 2.62100e-01 	 2.30000e+00 
1027 	 1.4263 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.17800e-03 	 2.56600e-01 	 2.30000e+00 
1028 	 1.4263 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.12200e-03 	 2.50600e-01 	 2.30000e+00 
1029 	 1.4262 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.06700e-03 	 2.44400e-01 	 2.30000e+00 
1030 	 1.4261 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.01200e-03 	 2.39100e-01 	 2.30000e+00 
1031 	 1.4260 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.95900e-03 	 2.35700e-01 	 2.30000e+00 
1032 	 1.4259 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.90500e-03 	 2.33100e-01 	 2.30000e+00 
1033 	 1.4258 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.85300e-03 	 2.29900e-01 	 2.30000e+00 
1034 	 1.4257 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.80100e-03 	 2.25100e-01 	 2.30000e+00 
1035 	 1.4256 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.75000e-03 	 2.19800e-01 	 2.30000e+00 
1036 	 1.4255 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.69900e-03 	 2.15100e-01 	 2.30000e+00 
1037 	 1.4254 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.64900e-03 	 2.10900e-01 	 2.30000e+00 
1038 	 1.4253 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.60000e-03 	 2.06400e-01 	 2.30000e+00 
1039 	 1.4252 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.55100e-03 	 2.02000e-01 	 2.30000e+00 
1040 	 1.4251 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.50300e-03 	 1.98100e-01 	 2.30000e+00 
1041 	 1.4250 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.45600e-03 	 1.94400e-01 	 2.30000e+00 
1042 	 1.4249 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.40900e-03 	 1.90400e-01 	 2.30000e+00 
1043 	 1.4248 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.36300e-03 	 1.86800e-01 	 2.30000e+00 
1044 	 1.4247 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.31800e-03 	 1.84100e-01 	 2.30000e+00 
1045 	 1.4246 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.27400e-03 	 1.81800e-01 	 2.30000e+00 
1046 	 1.4245 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.23000e-03 	 1.79000e-01 	 2.30000e+00 
1047 	 1.4244 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.18700e-03 	 1.75200e-01 	 2.30000e+00 
1048 	 1.4242 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.14400e-03 	 1.71500e-01 	 2.30000e+00 
1049 	 1.4241 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.10200e-03 	 1.68700e-01 	 2.30000e+00 
1050 	 1.4240 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.06100e-03 	 1.66400e-01 	 2.30000e+00 
1051 	 1.4239 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.02100e-03 	 1.63900e-01 	 2.30000e+00 
1052 	 1.4238 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 9.81100e-04 	 1.61300e-01 	 2.30000e+00 
1053 	 1.4237 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 9.42200e-04 	 1.58600e-01 	 2.30000e+00 
1054 	 1.4236 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 9.04000e-04 	 1.56200e-01 	 2.30000e+00 
1055 	 1.4235 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 8.66500e-04 	 1.54500e-01 	 2.30000e+00 
1056 	 1.4234 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 8.29700e-04 	 1.53200e-01 	 2.30000e+00 
1057 	 1.4233 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.93700e-04 	 1.52200e-01 	 2.30000e+00 
1058 	 1.4232 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.58400e-04 	 1.51000e-01 	 2.30000e+00 
1059 	 1.4231 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.23900e-04 	 1.49500e-01 	 2.30000e+00 
1060 	 1.4230 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.90100e-04 	 1.47500e-01 	 2.30000e+00 
1061 	 1.4229 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.57100e-04 	 1.45700e-01 	 2.30000e+00 
1062 	 1.4228 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.24800e-04 	 1.44700e-01 	 2.30000e+00 
1063 	 1.4226 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.93300e-04 	 1.44200e-01 	 2.30000e+00 
1064 	 1.4225 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.62600e-04 	 1.43800e-01 	 2.30000e+00 
1065 	 1.4224 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.32600e-04 	 1.43300e-01 	 2.30000e+00 
1066 	 1.4223 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.03400e-04 	 1.42600e-01 	 2.30000e+00 
1067 	 1.4222 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.75000e-04 	 1.41800e-01 	 2.30000e+00 
1068 	 1.4220 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.47300e-04 	 1.41200e-01 	 2.30000e+00 
1069 	 1.4219 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.20500e-04 	 1.41000e-01 	 2.30000e+00 
1070 	 1.4218 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.94400e-04 	 1.40900e-01 	 2.30000e+00 
1071 	 1.4217 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.69100e-04 	 1.40800e-01 	 2.30000e+00 
1072 	 1.4216 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.44600e-04 	 1.40600e-01 	 2.30000e+00 
1073 	 1.4215 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.21000e-04 	 1.40500e-01 	 2.30000e+00 
1074 	 1.4214 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.98100e-04 	 1.40800e-01 	 2.30000e+00 
1075 	 1.4213 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.76000e-04 	 1.41400e-01 	 2.30000e+00 
1076 	 1.4212 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.54800e-04 	 1.42600e-01 	 2.30000e+00 
1077 	 1.4211 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.34400e-04 	 1.43500e-01 	 2.30000e+00 
1078 	 1.4209 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.14800e-04 	 1.43800e-01 	 2.30000e+00 
1079 	 1.4208 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.96000e-04 	 1.43900e-01 	 2.30000e+00 
1080 	 1.4207 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.78000e-04 	 1.44300e-01 	 2.30000e+00 
1081 	 1.4206 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.60900e-04 	 1.45600e-01 	 2.30000e+00 
1082 	 1.4205 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.44600e-04 	 1.47500e-01 	 2.30000e+00 
1083 	 1.4203 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.29200e-04 	 1.49800e-01 	 2.30000e+00 
1084 	 1.4202 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.14600e-04 	 1.51900e-01 	 2.30000e+00 
1085 	 1.4201 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.00900e-04 	 1.53400e-01 	 2.30000e+00 
1086 	 1.4200 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 8.80400e-05 	 1.54700e-01 	 2.30000e+00 
1087 	 1.4199 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.60300e-05 	 1.56100e-01 	 2.30000e+00 
1088 	 1.4197 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 6.48800e-05 	 1.58000e-01 	 2.30000e+00 
1089 	 1.4196 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 5.46000e-05 	 1.60400e-01 	 2.30000e+00 
1090 	 1.4195 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.51900e-05 	 1.63200e-01 	 2.30000e+00 
1091 	 1.4194 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.66600e-05 	 1.65900e-01 	 2.30000e+00 
1092 	 1.4193 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.90100e-05 	 1.67700e-01 	 2.30000e+00 
1093 	 1.4191 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.22500e-05 	 1.69300e-01 	 2.30000e+00 
1094 	 1.4190 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.63700e-05 	 1.71200e-01 	 2.30000e+00 
1095 	 1.4189 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.13800e-05 	 1.73900e-01 	 2.30000e+00 
1096 	 1.4188 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 7.29700e-06 	 1.77700e-01 	 2.30000e+00 
1097 	 1.4187 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.11100e-06 	 1.82400e-01 	 2.30000e+00 
1098 	 1.4185 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.83000e-06 	 1.86600e-01 	 2.30000e+00 
1099 	 1.4184 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.58100e-07 	 1.89000e-01 	 2.30000e+00 
1100 	 1.4183 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.90600e-01 	 2.30000e+00 
1101 	 1.4182 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.92900e-01 	 2.30000e+00 
1102 	 1.4181 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 1.96700e-01 	 2.30000e+00 
1103 	 1.4179 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.00500e-01 	 2.30000e+00 
1104 	 1.4178 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.03100e-01 	 2.30000e+00 
1105 	 1.4177 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.05100e-01 	 2.30000e+00 
1106 	 1.4176 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.07900e-01 	 2.30000e+00 
1107 	 1.4175 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.12300e-01 	 2.30000e+00 
1108 	 1.4173 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.16600e-01 	 2.30000e+00 
1109 	 1.4172 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.19600e-01 	 2.30000e+00 
1110 	 1.4171 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.21900e-01 	 2.30000e+00 
1111 	 1.4170 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.25100e-01 	 2.30000e+00 
1112 	 1.4169 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.29800e-01 	 2.30000e+00 
1113 	 1.4167 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.33700e-01 	 2.30000e+00 
1114 	 1.4166 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.34600e-01 	 2.30000e+00 
1115 	 1.4165 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.34200e-01 	 2.30000e+00 
1116 	 1.4164 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.35300e-01 	 2.30000e+00 
1117 	 1.4163 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.39700e-01 	 2.30000e+00 
1118 	 1.4161 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.45000e-01 	 2.30000e+00 
1119 	 1.4160 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.49100e-01 	 2.30000e+00 
1120 	 1.4159 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.52800e-01 	 2.30000e+00 
1121 	 1.4158 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.57800e-01 	 2.30000e+00 
1122 	 1.4157 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.65000e-01 	 2.30000e+00 
1123 	 1.4156 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.71900e-01 	 2.30000e+00 
1124 	 1.4155 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.76500e-01 	 2.30000e+00 
1125 	 1.4154 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.81100e-01 	 2.30000e+00 
1126 	 1.4153 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 2.89100e-01 	 2.30000e+00 
1127 	 1.4152 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.02300e-01 	 2.30000e+00 
1128 	 1.4150 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.16400e-01 	 2.30000e+00 
1129 	 1.4149 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.27100e-01 	 2.30000e+00 
1130 	 1.4148 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.37800e-01 	 2.30000e+00 
1131 	 1.4147 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.53300e-01 	 2.30000e+00 
1132 	 1.4146 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 3.77000e-01 	 2.30000e+00 
1133 	 1.4145 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 0.00000e+00 	 4.03700e-01 	 2.30000e+00 
